Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number, Amount ,Description,Supplier postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,Royal Botanic Gardens Kew,06/03/2012,Gas                           ,Defra Royal Botanic Gardens Kew 40974 Gas                           ,CORONA ENERGY RETAIL 4 LIMITED,MS0203480," £31,910.48 ",Gas supply (Gas - Natural) to Kew for financial year 2011-12,,,,,
DEFRA,Royal Botanic Gardens Kew,06/03/2012,New works-Pt II-other costs   ,Defra Royal Botanic Gardens Kew 40974 New works-Pt II-other costs   ,Turner & Townsend Project Management Ltd,MS0203481," £25,700.00 ",Minor Capital budget - Project support Sept to Jan,,,,,
DEFRA,Royal Botanic Gardens Kew,06/03/2012,New works-Pt II-other costs   ,Defra Royal Botanic Gardens Kew 40974 New works-Pt II-other costs   ,Norland Managed Services Ltd,MS0203515," £25,000.00 ",Temperate House - Building Fabric Repairs ,,,,,
DEFRA,Royal Botanic Gardens Kew,06/03/2012,New works-Pt II-other costs   ,Defra Royal Botanic Gardens Kew 40974 New works-Pt II-other costs   ,Norland Managed Services Ltd,MS0203517," £35,000.00 ",Phase 3 works North Blocks and Octagon ,,,,,
DEFRA,Royal Botanic Gardens Kew,07/03/2012,Electricity                   ,Defra Royal Botanic Gardens Kew 40975 Electricity                   ,EDF Energy Customers plc,MS0203587," £40,214.40 ",Electricity supply (Half Hourly) to Kew for financial year 2011-12.,,,,,
DEFRA,Royal Botanic Gardens Kew,13/03/2012,New works-Pt II-other costs   ,Defra Royal Botanic Gardens Kew 40981 New works-Pt II-other costs   ,Norland Managed Services Ltd,MS0203685," £28,000.00 ",Temperate House Lodge Chimney removal,,,,,
DEFRA,Royal Botanic Gardens Kew,13/03/2012,Statutory compliance ,Defra Royal Botanic Gardens Kew 40981 Statutory compliance ,Norland Managed Services Ltd,MS0203690," £26,855.12 ",Banks building fixed wiring remedial No 2,,,,,
DEFRA,Royal Botanic Gardens Kew,13/03/2012,Office and window cleaning,Defra Royal Botanic Gardens Kew 40981 Office and window cleaning,Design Clean Limited,MS0203810," £35,106.37 ","Provide cleaning for Kew, including window cleans, for the period April 2011-March 2012",,,,,
DEFRA,Royal Botanic Gardens Kew,13/03/2012,Professional Services – Conservation and Sustainability ,Defra Royal Botanic Gardens Kew 40981 Professional Services – Conservation and Sustainability ,PHB Contractors Ltd,MS0203733," £28,447.26 ",Valuations for West Wood Lake dredging,,,,,
DEFRA,Royal Botanic Gardens Kew,20/03/2012,New works-Pt I-prof fees,Defra Royal Botanic Gardens Kew 40988 New works-Pt I-prof fees,Turner & Townsend Project Management Ltd,MS0203988," £39,846.75 ",Temperance House Precinct Project (THPP) Programme Managers to the end of February 2012,,,,,
DEFRA,Royal Botanic Gardens Kew,20/03/2012,Gas                           ,Defra Royal Botanic Gardens Kew 40988 Gas                           ,CORONA ENERGY RETAIL 4 LIMITED,MS0203996," £31,811.24 ",Gas supply (Gas - Natural) to Kew for financial year 2011-12,,,,,
DEFRA,Royal Botanic Gardens Kew,26/03/2012,Professional Services – IT,Defra Royal Botanic Gardens Kew 40994 Professional Services – IT,NDC ITL Limited,MS0204261," £27,600.00 ",46 Days Call Off Professional Services for RDP Migration,,,,,
DEFRA,Royal Botanic Gardens Kew,26/03/2012,Other direct materials        ,Defra Royal Botanic Gardens Kew 40994 Other direct materials        ,DP Control Systems Limited,MS0204264," £31,474.58 ",Supply and commission up  to 7 Bosch DHR digital video recorders.,,,,,
DEFRA,Royal Botanic Gardens Kew,26/03/2012,New works-Pt II-other costs   ,Defra Royal Botanic Gardens Kew 40994 New works-Pt II-other costs   ,Norland Managed Services Ltd,MS0204424," £49,135.00 ",Report into current conditions of Building Management Service (BMS) system.,,,,,
DEFRA,Royal Botanic Gardens Kew,26/03/2012,New works-Pt II-other costs   ,Defra Royal Botanic Gardens Kew 40994 New works-Pt II-other costs   ,Norland Managed Services Ltd,MS0204425," £44,226.00 ",Survey current BMS system,,,,,
